,Underlying,Strike: $455,call_openint 455,call_volume 455,call_bid 455,call_ask 455,put_bid 455,put_ask 455,put_volume 455,put_openint 455,Strike: $456,call_openint 456,call_volume 456,call_bid 456,call_ask 456,put_bid 456,put_ask 456,put_volume 456,put_openint 456,Strike: $457,call_openint 457,call_volume 457,call_bid 457,call_ask 457,put_bid 457,put_ask 457,put_volume 457,put_openint 457,Strike: $458,call_openint 458,call_volume 458,call_bid 458,call_ask 458,put_bid 458,put_ask 458,put_volume 458,put_openint 458,Strike: $459,call_openint 459,call_volume 459,call_bid 459,call_ask 459,put_bid 459,put_ask 459,put_volume 459,put_openint 459,Strike: $460,call_openint 460,call_volume 460,call_bid 460,call_ask 460,put_bid 460,put_ask 460,put_volume 460,put_openint 460,Strike: $461,call_openint 461,call_volume 461,call_bid 461,call_ask 461,put_bid 461,put_ask 461,put_volume 461,put_openint 461
256,566.245222960517,Strike: $455,102,48,0.8455509783416695,0.8428612496795063,-110.2615236855848,-110.44922180665124,52,98,Strike: $456,226,0,1.6301436280946198,1.5157172476397633,-108.53270329342624,-108.69294836150917,150,0,Strike: $457,148,2,2.6149163816611876,2.3930496954839757,-106.61659624067879,-106.89800866938444,98,52,Strike: $458,241,0,1.3001081235196807,0.9333292574521534,-107.00449034319911,-107.0860535751834,150,0,Strike: $459,60,90,0.4636852348820779,0.26718961901488303,-106.64841886060408,-107.13082857081378,10,140,Strike: $460,331,0,4.082188977754766,3.882854014533834,-102.01965904986139,-102.47134647617692,150,0,Strike: $461,162,0,1.968859990944072,1.862020023334351,-103.03515281799727,-103.59093691266798,112,38
257,568.9475794933053,Strike: $455,108,42,2.0989473895459674,2.0275297998635877,-111.64979599017012,-111.97493527672742,58,92,Strike: $456,223,0,0.952857620108629,0.8346078382304319,-111.90039097222316,-112.37659281597834,150,0,Strike: $457,136,14,3.225484232075672,2.880698618027632,-108.7857753749649,-109.2252643168365,86,64,Strike: $458,247,0,2.8524392337602844,2.7447931055863823,-107.95841914550911,-108.27238827228442,150,0,Strike: $459,64,86,2.3262763774895077,2.13388971320492,-107.50736154969248,-107.99315204769762,14,136,Strike: $460,331,0,1.2836017913053583,0.9324184305497788,-107.55773992418598,-108.01373034491769,150,0,Strike: $461,167,0,2.3720487969781288,2.195970120915193,-105.44423609445657,-106.08104853999296,117,33
258,567.2153603735395,Strike: $455,88,62,4.348213717285832,3.9699732291278096,-107.78590210364882,-108.08304987014077,38,112,Strike: $456,219,0,2.482422909279138,2.1498835862322734,-108.81979361989394,-109.12213223066848,150,0,Strike: $457,142,8,3.797777055453586,3.601680464829008,-106.15344288835739,-106.89899659702219,92,58,Strike: $458,245,0,2.9468991781911145,2.794055606826555,-106.25002122505263,-106.55191396090345,150,0,Strike: $459,58,92,-0.4734979155042689,-0.7282116482873313,-108.59985878933068,-108.89246440698548,8,142,Strike: $460,329,0,1.4703068744008965,1.0958942278995667,-105.6740649737346,-106.10884497162745,150,0,Strike: $461,179,0,1.8535419884558728,1.693441533740076,-104.16528428946185,-104.64918511575743,129,21
259,568.3282453409157,Strike: $455,113,37,3.1239448546590984,2.864277553818722,-110.15121635187356,-110.70959148849296,63,87,Strike: $456,214,0,2.4335396021463924,2.246650984964977,-109.77434564154579,-110.28636884456239,150,0,Strike: $457,142,8,1.8709972976322935,1.5960492275910467,-109.50699462318633,-109.65327021599822,92,58,Strike: $458,239,0,1.794496498582635,1.5640333127159787,-108.55825807019514,-108.76881286531153,150,0,Strike: $459,63,87,1.0466897467660659,0.9574536276472144,-108.07313063329231,-108.57340166774267,13,137,Strike: $460,339,0,1.34062826138815,1.2887973551342609,-106.82191725572154,-107.05176751076104,150,0,Strike: $461,156,0,3.030029207967358,2.651208019606311,-104.15024467941858,-104.85488775412354,106,44
260,566.2622951115346,Strike: $455,119,31,2.9463281414401417,2.6515569541276753,-108.29744963049103,-108.78362073298928,69,81,Strike: $456,223,0,1.9352529185185345,1.6848905172779656,-108.17506366787043,-108.78617945445113,150,0,Strike: $457,135,15,2.8105242485802586,2.5707762391830586,-106.3285275387566,-106.80971904567429,85,65,Strike: $458,227,0,3.9563005247904943,3.871540398495858,-104.07491090421635,-104.48983099832863,150,0,Strike: $459,70,80,1.3127689924777162,1.1821001271191982,-105.63486161111891,-106.49073820346628,20,130,Strike: $460,347,0,1.8557803685750274,1.5857097240340885,-104.31558739019378,-104.64294309506089,150,0,Strike: $461,153,0,0.6867752997330452,0.6111724836830452,-104.32152426968757,-104.92051639948866,103,47
261,562.6594127080476,Strike: $455,118,32,2.819741097179568,2.4677266453528044,-104.88412215792127,-105.1857467108546,68,82,Strike: $456,222,0,1.5632696363075225,1.2276997646165027,-105.06010126737372,-105.42689305957992,150,0,Strike: $457,132,18,1.374604988854811,1.0453151539688856,-104.23179242827965,-104.60517445461883,82,68,Strike: $458,230,0,2.0214199941518016,1.8682614391194419,-102.38671019330798,-102.814864665212,150,0,Strike: $459,72,78,1.9929142383872407,1.7432787742667024,-101.49274504985446,-101.87654989165657,22,128,Strike: $460,330,0,1.4694187886454624,1.2717201576493913,-101.17617487415218,-101.55219513025227,150,0,Strike: $461,150,0,1.2479308303919505,1.1181633324223013,-100.25375904150292,-100.83326405782456,100,50
262,563.1232163990259,Strike: $455,113,37,3.253190249825129,2.997379406514094,-104.85731996134314,-105.23474456027763,63,87,Strike: $456,229,0,1.6411943086641227,1.5838722622763894,-105.22506738890661,-105.7713227132885,150,0,Strike: $457,126,24,0.6468699555223008,0.6193967890295053,-105.34945664034004,-105.66627520173556,76,74,Strike: $458,234,0,3.1057502438790037,2.79188768470577,-102.05446000384892,-102.28110680312997,150,0,Strike: $459,80,70,2.2215532019130544,1.8065981617030038,-101.93969015284456,-102.38206250161133,30,120,Strike: $460,319,0,2.146811539173869,2.0322006342296586,-100.8148314311039,-101.36627011696956,150,0,Strike: $461,155,0,1.301746690727238,1.2391314736778154,-100.60368780039278,-101.01282783029217,105,45
263,569.8645376094845,Strike: $455,117,33,3.904473112690098,3.8715336033456897,-110.93595190418486,-111.10789051501348,67,83,Strike: $456,233,0,0.9483924514022495,0.6570982246253829,-112.90965361005517,-113.25359484948414,150,0,Strike: $457,148,2,3.150105001257293,2.897018243658689,-109.77882610113326,-110.04327886917396,98,52,Strike: $458,242,0,-0.3283178006424228,-0.5564242950240301,-111.98616335844297,-112.4916566056833,150,0,Strike: $459,55,95,2.3246394207989507,2.1658052714008567,-108.56856976120915,-108.98579571972392,5,145,Strike: $460,312,0,1.404023522896276,1.0233390166753327,-108.38958891045067,-108.9097664594744,150,0,Strike: $461,158,0,2.0422473413663105,2.0872735690394872,-106.67360656701169,-107.04020119444517,108,42
264,572.1628978577943,Strike: $455,115,35,2.4188596460527725,2.3363123875924248,-114.64311014461259,-114.93103488577388,65,85,Strike: $456,231,0,3.5138436078540405,3.3207360868728983,-112.72933278221367,-112.78462700213504,150,0,Strike: $457,145,5,1.9058012026921316,1.6817885791053624,-113.4173270871736,-113.53005462640402,95,55,Strike: $458,236,0,3.6122468525826994,3.301201357622413,-110.54109728203687,-110.75014880122754,150,0,Strike: $459,40,110,2.649546071416821,2.3937209847051766,-110.41943944273399,-110.97459106848825,0,160,Strike: $460,328,0,0.7702765446592077,0.5050032439251919,-111.54410562088495,-111.71065766572292,150,0,Strike: $461,170,0,0.6249778228880087,0.3623398478856369,-110.42090388501184,-110.86003251474828,120,30
265,576.402580497651,Strike: $455,118,32,1.3005483364031982,1.0216458771655383,-119.97077512686441,-120.36932494841673,68,82,Strike: $456,248,0,0.9936789264498858,0.8110061806280939,-119.49742968878012,-119.7228533291709,150,0,Strike: $457,144,6,1.6533626147464187,1.3764238872280965,-117.58819561216244,-118.31051083490065,94,56,Strike: $458,235,0,2.935368670504928,2.7436572470451064,-115.19381826214064,-115.67407238738336,150,0,Strike: $459,30,120,0.6996039534402807,0.46666767072050397,-116.6195138468481,-117.30897691167792,0,170,Strike: $460,316,0,1.5965792770608134,1.4414880355348176,-114.722195158871,-115.1441148992315,150,0,Strike: $461,164,0,2.7482252925373647,2.4990719167780404,-112.64072517487175,-113.15835529058423,114,36
266,579.7813234114176,Strike: $455,128,22,0.8224250449257584,0.6692751386546125,-124.01486524225979,-124.29060586571016,78,72,Strike: $456,270,0,-0.3837552217333715,-0.5312639615755133,-124.10381779508974,-124.35245769990175,150,0,Strike: $457,131,19,0.40296528561246703,0.28011095166328215,-122.10822099049226,-122.72239734517379,81,69,Strike: $458,232,0,1.9482354199598646,1.7421054816309747,-119.88010893791467,-120.05573369283769,150,0,Strike: $459,39,111,3.4095680434350113,3.3389907496859936,-117.20240203456147,-117.69181755834103,0,161,Strike: $460,325,0,1.4137571316428459,1.4133369660024184,-117.9762805879284,-118.55681946098103,150,0,Strike: $461,167,0,2.228838522002735,1.8381186566133563,-116.61320075648193,-116.80546747369578,117,33
267,572.5321750151136,Strike: $455,133,17,3.5305502915192752,3.3319222056223836,-113.9299948699634,-114.17026936947835,83,67,Strike: $456,271,0,2.4529368234193947,2.205986345890921,-113.93001073095954,-114.42041643859359,150,0,Strike: $457,111,39,1.4559761431451967,1.40381865872906,-113.82852901669345,-114.22970536620012,61,89,Strike: $458,241,0,-0.4469754620705233,-0.565492600060035,-114.8315814599623,-115.28611191335528,150,0,Strike: $459,36,114,-0.15106821998076736,-0.5496170463954184,-113.60951280886555,-113.9052203525014,0,164,Strike: $460,334,0,1.4023989602230267,1.2357791630256134,-110.94231923773842,-111.3674810906924,150,0,Strike: $461,172,0,2.7380272049572763,2.558292387370573,-108.65760718754193,-109.13664905918816,122,28
268,570.2203517095846,Strike: $455,137,13,4.29979577966996,4.183410652841031,-110.77602956500291,-111.15297459139104,87,63,Strike: $456,271,0,2.9582523059846544,2.7372704025853944,-111.15634617513959,-111.75212322962437,150,0,Strike: $457,108,42,2.136157646547393,1.9268920847646063,-110.93079864054795,-111.30444484324823,58,92,Strike: $458,248,0,2.658889749472573,2.3788046110312084,-109.53585969670644,-109.93217051021625,150,0,Strike: $459,27,123,4.028018772505813,3.9435051708396274,-106.99423656615902,-107.48252956758701,0,173,Strike: $460,356,0,0.10296440420391528,-0.07445941819259114,-110.04260249631263,-110.3844017479532,150,0,Strike: $461,184,0,2.098073622312884,1.978981710420951,-106.91019540518509,-107.32493409415068,134,16
269,565.6463552263133,Strike: $455,127,23,2.313985871514336,2.168817398307599,-108.29589258402682,-108.54788444960725,77,73,Strike: $456,276,0,1.8375918003239122,1.6503006080193605,-107.67965784404774,-108.10896813921809,150,0,Strike: $457,108,42,3.578092020118401,3.4260465188673437,-104.82969140055289,-105.37554085290476,58,92,Strike: $458,246,0,1.3659951990224117,1.0916474253898465,-106.17947238021047,-106.52382364815467,150,0,Strike: $459,22,128,1.704673226164069,1.5702466542799418,-104.88088715928787,-105.38183160983202,0,178,Strike: $460,349,0,1.3584304463959858,1.2820660288603096,-103.99560268757836,-104.47331895770456,150,0,Strike: $461,180,0,1.8082211956000025,1.2569240712417338,-102.84967392405254,-103.41508917154091,130,20
270,569.4768418515458,Strike: $455,133,17,2.652974362984277,2.52976803268912,-111.65939908450089,-112.12438361574067,83,67,Strike: $456,276,0,2.8796937879022004,2.809441113597307,-110.34130113889016,-110.89227017008461,150,0,Strike: $457,98,52,1.707178487277158,1.4882374065624082,-110.62200454245999,-111.0310617101454,48,102,Strike: $458,242,0,2.1464130170504245,1.9557650128707578,-109.48174309603007,-109.58535863486166,150,0,Strike: $459,18,132,2.836760322913774,2.606546197646305,-107.52152858751434,-108.05398648604579,0,182,Strike: $460,368,0,1.2966524779514617,0.9945595092718799,-108.01330887516146,-108.74053468743057,150,0,Strike: $461,175,0,2.345681089937017,2.1153127447603106,-106.03723340431489,-106.32450595809473,125,25
271,568.4830583564872,Strike: $455,145,5,2.377188312879222,2.2709432484107697,-110.91809737220444,-111.51650437016049,95,55,Strike: $456,282,0,3.9169141496465016,3.6536530756591388,-108.50038318521696,-108.92192256399011,150,0,Strike: $457,86,64,3.72955609846316,3.665826354208499,-107.60545429270985,-108.06666832684839,36,114,Strike: $458,234,0,2.5301825202835544,2.3733051533391314,-107.90943725317446,-108.24059582834917,150,0,Strike: $459,22,128,3.648369308911067,3.5182920471552244,-105.55549128958225,-106.10263352993053,0,178,Strike: $460,383,0,1.2566031478338968,1.2135457780015386,-106.94193238853956,-107.3774744239227,150,0,Strike: $461,170,0,2.3246072887655727,2.080687560651101,-105.04232004224176,-105.68559711792633,120,30
272,561.9763924555388,Strike: $455,136,14,1.875796582372536,1.9347592291882374,-104.93569438562137,-105.32883394658424,86,64,Strike: $456,279,0,1.3285298875170743,1.0601256643116868,-104.4717447286278,-104.93811679164132,150,0,Strike: $457,87,63,2.3480273678928625,2.177167471004705,-102.51762855107289,-103.02610869245844,37,113,Strike: $458,229,0,2.9029015602203914,2.6583655168553317,-100.85622878854664,-101.25548363556996,150,0,Strike: $459,5,145,1.9666223822292257,1.7928424706212678,-100.67799638162879,-101.34385151517009,0,195,Strike: $460,385,0,2.0478224058259245,1.781931319707936,-99.90819636342766,-100.377583187717,150,0,Strike: $461,182,0,4.196000759000599,4.088739721421405,-96.59476217615617,-96.95510682131061,132,18
273,557.9999954942854,Strike: $455,119,31,3.0127650060818807,2.777732216340573,-99.93907853038554,-100.34878264235729,69,81,Strike: $456,280,0,1.3383052072194062,1.1151232148507262,-100.42890830113562,-100.92545114298767,150,0,Strike: $457,92,58,3.511817009343929,3.379407622828082,-97.3693502994401,-97.65134603642342,42,108,Strike: $458,238,0,3.807803494381635,3.5524168931335596,-96.09570462480607,-96.59355639339992,150,0,Strike: $459,3,147,0.21020829419159903,0.14054129428273976,-98.75276626255351,-99.02720321753333,0,197,Strike: $460,386,0,3.193480191727919,3.0808274167238343,-94.54951960531072,-95.00412788351292,150,0,Strike: $461,167,0,2.737597511867939,2.508138165946302,-94.15297708751996,-94.49666281186039,117,33
274,555.2313943295699,Strike: $455,112,38,3.7319482645963804,3.688456604286703,-96.453367575178,-96.57137089843167,62,88,Strike: $456,268,0,2.1776063850476786,1.8571942422868495,-97.04868557682623,-97.40581884091016,150,0,Strike: $457,113,37,3.262132305653531,3.1313330827810772,-94.8592712622531,-95.1456659214844,63,87,Strike: $458,241,0,0.3890500366684484,0.13802539188227908,-96.7833708494798,-97.01797838253961,150,0,Strike: $459,0,150,1.6740499234261548,1.3616427411251109,-94.4960677109435,-94.66171580228298,0,200,Strike: $460,388,0,2.351820166906276,2.312417615609429,-92.75006942269482,-93.01184568107476,150,0,Strike: $461,162,0,2.2454013840612057,1.8519024358424248,-91.9623882736461,-92.38974411643026,112,38
275,554.2643465369705,Strike: $455,97,53,2.436049036906459,2.1820237078131406,-96.64805792720115,-97.09665657029483,47,103,Strike: $456,284,0,3.2656309830439083,3.0370523544664785,-94.92779854874695,-95.36008299538881,150,0,Strike: $457,113,37,2.176334409075016,1.9059331996662672,-94.97625268701373,-95.40574734233178,63,87,Strike: $458,231,0,1.1259550677396661,1.0822991786264975,-94.88023908613295,-95.18318917311286,150,0,Strike: $459,1,149,3.7733835606761583,3.5400220745258375,-91.49798665764294,-91.74378883887579,0,199,Strike: $460,389,0,2.597275317112758,2.438771080588712,-91.65049893631956,-92.04196054104898,150,0,Strike: $461,162,0,1.3251684380324917,1.1619564359775685,-91.76420571833133,-92.12734148975942,112,38
276,548.2436235389157,Strike: $455,92,58,2.6607835813836473,2.4268144789003623,-90.32319092392497,-90.9202844056948,42,108,Strike: $456,281,0,3.0829742329279,2.6681408024864255,-89.13441394464421,-89.5678267308846,150,0,Strike: $457,131,19,2.379766679337261,2.2307814295394284,-88.70500805841485,-89.27948335506782,81,69,Strike: $458,236,0,1.5543868603223978,1.2357623630080412,-88.59869260869594,-88.92655218627873,150,0,Strike: $459,0,150,2.934535221030389,2.602771525354265,-86.27835743007009,-86.61371405051291,0,200,Strike: $460,396,0,1.6062340020411412,1.4598682743162403,-86.37083854536829,-86.83319725757536,150,0,Strike: $461,163,0,4.0415813163534136,3.739538694985164,-83.28470918818239,-83.47705827898677,113,37
277,547.6879204002905,Strike: $455,103,47,2.904656837855842,2.753378823091077,-89.52741024725832,-90.12147637040145,53,97,Strike: $456,271,0,1.830425940389819,1.5413223199883026,-89.78862330960796,-90.29533095425133,150,0,Strike: $457,142,8,2.2257553047089607,2.028559643313341,-88.39871661889832,-88.6370118286534,92,58,Strike: $458,240,0,1.4561997312207646,1.2882538431731048,-88.10595657767092,-88.45036443653606,150,0,Strike: $459,0,150,3.121437628823591,2.9707513383124,-85.45672039163648,-85.86665654788916,0,200,Strike: $460,407,0,1.4025866651659866,1.3352503775391775,-86.05980497015487,-86.48236612242499,150,0,Strike: $461,152,0,2.337390006487277,2.2934272772288677,-84.03020859979638,-84.59705910741448,102,48
278,549.8143090770295,Strike: $455,93,57,2.2584406478516588,2.0922534952334493,-92.48759729001625,-92.83154485407681,43,107,Strike: $456,269,0,2.7915458349930944,2.573317671341992,-90.97352272794897,-91.47829604268799,150,0,Strike: $457,158,0,1.309690795301453,1.2095076197317616,-91.3641369727459,-91.52280881465367,108,42,Strike: $458,228,0,0.7597511841187679,0.5031008100378667,-90.77971096229956,-91.36343809972658,150,0,Strike: $459,10,140,1.6436056450139382,1.465143751984555,-88.88694058068833,-89.52056646840227,0,190,Strike: $460,411,0,2.1379811722189386,1.8929515675060864,-87.42574730795621,-87.81437431150074,150,0,Strike: $461,143,7,2.945036884606882,2.5113297700761477,-85.86587993443726,-86.15895497458698,93,57
279,539.5440587946804,Strike: $455,94,56,2.632453213337071,2.5947557736513716,-81.78972035595969,-82.08790261022732,44,106,Strike: $456,295,0,1.693405798007729,1.303673904950752,-81.88211569968732,-82.27549736458809,150,0,Strike: $457,159,0,0.5419834314335055,0.46997358317939464,-81.9772451127598,-82.25937685974914,109,41,Strike: $458,219,0,1.6658940339239412,1.512283468491526,-79.89569273090444,-80.12496971618282,150,0,Strike: $459,17,133,2.1605594906686507,1.989373562586869,-78.28580398283383,-78.53948216109305,0,183,Strike: $460,395,0,2.7137051274711386,2.4884090399836123,-76.78632466289724,-77.11366830936207,150,0,Strike: $461,123,27,3.3501718653434276,3.093349740809784,-75.20183916962723,-75.56055109213433,73,77
280,549.1585484704258,Strike: $455,87,63,2.0613025647329537,1.9721849336049262,-91.7532802377354,-92.51232125593415,37,113,Strike: $456,296,0,1.7473561069173928,1.5037419782835841,-91.26605266755324,-91.79562570006365,150,0,Strike: $457,158,0,2.0453335330842357,1.810370834309087,-90.09540666449917,-90.29652746277095,108,42,Strike: $458,196,0,2.0713579335676577,1.912736533827526,-88.96171225353532,-89.1431244046354,146,4,Strike: $459,10,140,1.9735835424649744,1.7388706620517909,-88.25578241582168,-88.6251706103449,0,190,Strike: $460,386,0,0.9998306876169505,0.6728936758432335,-88.10416945623919,-88.50660942445867,150,0,Strike: $461,140,10,3.8282507962220196,3.707853165085503,-84.1610594083842,-84.61576397547017,90,60
281,549.9511045299952,Strike: $455,94,56,1.1942798177350153,0.9725410241834687,-93.58559234196491,-94.13330177090215,44,106,Strike: $456,291,0,3.509905883022668,3.22666163351092,-90.58747599017802,-90.96978740745114,150,0,Strike: $457,154,0,1.5251189915752101,1.4749700778550303,-91.33993231668461,-91.66453567656241,104,46,Strike: $458,194,0,2.9241805580725937,2.8004316175353656,-88.77131184471526,-89.32308907930715,144,6,Strike: $459,9,141,2.1019060754792136,1.9937633515480129,-88.75574343900863,-88.99014000721544,0,191,Strike: $460,390,0,2.798330476542408,2.5923146468880747,-87.01263299485647,-87.42224567608024,150,0,Strike: $461,132,18,1.0860093246377511,0.8544742108175584,-87.84356177626069,-88.29579105600831,82,68
282,547.2126814423137,Strike: $455,106,44,0.2762369714095052,-0.006670074037520568,-91.84308274947996,-92.28639146768761,56,94,Strike: $456,287,0,1.527655814596613,1.2691939858622256,-89.56992345301799,-89.99974348318472,150,0,Strike: $457,143,7,3.2123148900153895,3.0681055607417576,-86.85043118541759,-87.26217315792158,93,57,Strike: $458,175,0,1.941127698135871,1.6673671562267918,-87.3687992426265,-87.50146985972454,125,25,Strike: $459,10,140,0.2994388823573284,-0.021572007998327813,-87.9043681282131,-88.1968018321557,0,190,Strike: $460,388,0,3.048484462385323,2.8953152463872804,-84.02590460723991,-84.60238338981627,150,0,Strike: $461,109,41,2.4255428469165676,2.2797478444832615,-83.64791720074143,-84.16090751371078,59,91
283,543.3885314614605,Strike: $455,91,59,0.8089711586611292,0.47971236531662753,-87.46259415643117,-88.11514259997435,41,109,Strike: $456,294,0,2.2355826290201164,2.0316267640257597,-84.74918888777697,-85.46254900706204,150,0,Strike: $457,125,25,-0.8400755402505853,-1.0902156292041931,-87.23381111860321,-87.49971772283716,75,75,Strike: $458,165,0,1.992631234371568,1.7932992493858992,-83.26216698668715,-83.8658453587954,115,35,Strike: $459,0,150,1.717282143749125,1.508319169860887,-82.70793779956686,-83.00758873126061,0,200,Strike: $460,360,0,2.2731411050445485,1.899912459304208,-80.9627313942796,-81.34691892450621,150,0,Strike: $461,98,52,2.599760734430762,2.362097256547539,-79.77761589245924,-80.1832775203601,48,102
284,544.1117627245804,Strike: $455,98,52,1.1063826885799513,1.0473968225593497,-88.00032508711973,-88.27708380597521,48,102,Strike: $456,285,0,1.1873373549033397,0.7889236983560282,-86.9517316893653,-87.31786863370459,150,0,Strike: $457,133,17,0.35725695876072083,0.07652251916054298,-86.62771902433803,-87.09666446698874,83,67,Strike: $458,155,0,2.556558537224438,2.182768750785245,-83.68057883370572,-84.06771494973206,105,45,Strike: $459,10,140,2.89259962197281,2.576125528403632,-82.14983905493094,-82.65611247616243,0,190,Strike: $460,365,0,2.225650131726292,2.072357415775108,-81.49155400598328,-82.11599920517848,150,0,Strike: $461,109,41,2.511769243678562,2.51431929881274,-80.35098696541002,-80.80006693056269,59,91
285,540.7124572863231,Strike: $455,109,41,1.5672366943600449,1.1755510548530967,-84.14208770605283,-84.549223588556,59,91,Strike: $456,276,0,2.9933334872116806,2.8025240296077776,-81.51796065285619,-81.98596882921531,150,0,Strike: $457,137,13,1.0194972680250962,0.5617277975402495,-82.87082055837489,-83.28474322621864,87,63,Strike: $458,171,0,1.4555922698813228,1.3393126599276024,-81.20859651313049,-81.59730442266472,121,29,Strike: $459,0,150,3.0262868811349986,2.8211109775111574,-78.78804936769586,-78.83942615550356,0,200,Strike: $460,368,0,2.818014803424236,2.6054149211770827,-77.86434253957397,-78.17040572413715,150,0,Strike: $461,112,38,0.8003011405585119,0.6397688104565764,-78.75171752988551,-79.24891261616717,62,88
286,537.9505973333737,Strike: $455,124,26,3.1126236233208573,2.8951562875703374,-79.64828347868469,-80.04089360880877,74,76,Strike: $456,275,0,2.414258290568694,2.2659834638425704,-79.39294101457129,-79.7985183873416,150,0,Strike: $457,120,30,1.6689759197598408,1.416339669055656,-79.28551233269573,-79.66615410492803,70,80,Strike: $458,154,0,1.118095562652008,1.0574284250341228,-78.62501346844083,-78.94605341068888,104,46,Strike: $459,0,150,2.0711029312133657,1.8920784830965711,-76.82143168067476,-77.2205145954921,0,200,Strike: $460,375,0,-0.6145942335583254,-0.8417427242624113,-78.57835412709089,-78.92375509027646,150,0,Strike: $461,107,43,2.146916584450435,1.8871720902579165,-74.85433635407567,-75.25803223916832,57,93
287,543.5069778129259,Strike: $455,122,28,1.5775295477779168,1.4151873893620528,-86.96682736761694,-87.20637859218049,72,78,Strike: $456,270,0,2.7663133487314138,2.4617390166304323,-84.65687939335112,-85.0768663518882,150,0,Strike: $457,106,44,2.8239686315231594,2.6111327244642624,-83.46643400740963,-83.90541493837006,56,94,Strike: $458,157,0,0.408070320188646,0.4426281260016793,-85.08481911420353,-85.35793560816909,107,43,Strike: $459,0,150,0.7516578513900658,0.3299117654628228,-83.74090833089072,-84.19106744846061,0,200,Strike: $460,387,0,2.6348027266681906,2.4455756030686873,-80.74060458259382,-81.30406249120529,150,0,Strike: $461,97,53,0.283840350749186,0.041524209241349364,-82.0658980720919,-82.55963693251101,47,103
288,548.0472044800504,Strike: $455,113,37,1.4869570182872756,1.3853396039067816,-91.3136629730467,-91.88209526583157,63,87,Strike: $456,270,0,1.2426437285973582,0.8624632278057861,-90.67521298994028,-91.13242743049086,150,0,Strike: $457,125,25,2.5780666586435395,2.4725352766659294,-88.42150098217833,-88.55934094848728,75,75,Strike: $458,162,0,2.6417051037452572,2.31090667954048,-87.29256807819533,-87.62077654673008,112,38,Strike: $459,2,148,1.6965404517541236,1.5118672459019973,-87.16302851282046,-87.75588099752952,0,198,Strike: $460,398,0,1.2792778799901119,1.1489796011028681,-86.9248076837448,-87.11005811255696,150,0,Strike: $461,115,35,2.8364344824088437,2.727386086256597,-84.05435407896763,-84.4646747015696,65,85
289,533.8250854790765,Strike: $455,112,38,1.0832640777078342,0.9350522160497827,-77.60539764943258,-77.94744841505272,62,88,Strike: $456,275,0,2.31599998546436,2.2259306168682094,-75.33715335181944,-75.80306041005602,150,0,Strike: $457,125,25,0.7178964261198562,0.4383624106854415,-76.01796504918235,-76.56544902844435,75,75,Strike: $458,132,18,1.7434921826689163,1.5994430223781873,-73.90969841193505,-74.41403139635483,82,68,Strike: $459,19,131,0.7527695053657355,0.6578616547089869,-73.9831762843747,-74.25128205225775,0,181,Strike: $460,398,0,1.0180471741885668,0.9660809297530394,-72.59478207128964,-72.95470580307602,150,0,Strike: $461,111,39,1.854342130845829,1.5817330722908167,-70.89236206824758,-71.1245466878214,61,89
290,540.8859249755225,Strike: $455,110,40,0.7435540374602059,0.4747447995504,-85.12955672511744,-85.4581461184748,60,90,Strike: $456,287,0,1.956023621034434,1.6608228382110695,-82.96697256699166,-83.27245765163657,150,0,Strike: $457,124,26,2.91946046714001,2.919565309719456,-80.6887748459799,-81.23406569933417,74,76,Strike: $458,143,7,2.7281218299108225,2.4278629387594686,-80.12416460152303,-80.59894429425495,93,57,Strike: $459,20,130,2.691903453786983,2.4606053509399284,-79.18182064668821,-79.28209235040866,0,180,Strike: $460,403,0,1.634608149611505,1.4096079748467976,-79.11737642812824,-79.61795614721724,150,0,Strike: $461,96,54,4.757539732103856,4.536495410566786,-74.83571969192386,-75.53838434830408,46,104
291,551.8805661100673,Strike: $455,118,32,1.1198572343361173,0.8849697935942311,-95.7321123834466,-96.01939040543644,68,82,Strike: $456,296,0,2.5871367674846764,2.285972981287966,-93.24026668826434,-93.76937943398116,150,0,Strike: $457,112,38,2.097763195892666,1.8359013718346548,-92.57324807243067,-93.04423270241271,62,88,Strike: $458,124,26,2.3767638201885237,2.2153166032792497,-91.40627314551762,-91.84344714391456,74,76,Strike: $459,17,133,4.215555739539793,3.99130261812996,-88.49611259612016,-88.96792176222273,0,183,Strike: $460,398,0,1.9903008203411667,1.8891694205128142,-89.65442379011449,-90.15898957290466,150,0,Strike: $461,94,56,2.9064954357139663,2.575423732082556,-87.88500598005757,-88.44401796301642,44,106
292,551.1590423949659,Strike: $455,126,24,2.547762872663812,2.4819108027716794,-93.35026408067611,-93.82159449051446,76,74,Strike: $456,291,0,2.99202285749572,2.8358288136344227,-92.04717108839871,-92.38294150524345,150,0,Strike: $457,118,32,0.36412417287196197,0.3339854743460552,-93.6430743814761,-94.0283645639548,68,82,Strike: $458,134,16,2.509928424789592,2.4169004254515984,-90.29905165167872,-90.91341495170295,84,66,Strike: $459,41,109,3.8245840689070834,3.7409850433005682,-88.11162598562811,-88.66997057608212,0,159,Strike: $460,401,0,2.3673269046192496,2.095457918071015,-88.83920233747514,-89.08989841926112,150,0,Strike: $461,100,50,0.4050789105600976,0.15869820880983618,-89.5494324595821,-90.13711071328447,50,100
